source	word	sage	base_count	base_rate	file_count	file_rate
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	black	1.000793545220051	10489	0.004292145811014639	8122	0.0078159508139771
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	blacks	0.9591579611106	2726	0.0011154914177544004	2080	0.002001622468982069
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	chinese	0.9474175405962166	600	0.00024552268916090984	510	0.0004907824322984881
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	whites	0.908033217850018	2372	0.0009706330311494636	1729	0.001663848677341345
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	asian	0.9026902481848298	619	0.00025329757431767196	501	0.0004821215658461618
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	asians	0.8800799147273866	809	0.00033104642588529344	619	0.0005956751482211061
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	white	0.8565508797299906	17039	0.006972435167687904	11380	0.010951184469719205
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	racism	0.851611597019839	1312	0.0005368762802985228	934	0.0008988054740525252
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	africa	0.8476008861326564	728	0.0002979008628485706	546	0.0005254258981077932
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	racist	0.8433954887997454	3416	0.0013978425102894466	2305	0.0022181441302902257
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	catholic	1.4525185265659442	977	0.0003997927788503482	621	0.001263893157270235
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	christians	1.361193637875926	1759	0.0007197906837234007	978	0.0019904790785995005
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	christian	1.3453165720558644	1982	0.0008110432831948722	1078	0.0021940045467589587
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	priest	1.3270191124186161	367	0.00015017804487008985	238	0.00048439061421951034
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	catholics	1.3027073589050286	443	0.00018127758549713844	270	0.000549518764030537
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	christianity	1.2319866068500571	513	0.00020992189923257792	284	0.0005780123295728611
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	religion	1.1818378414869755	1712	0.0007005580730724628	797	0.0016220979812308813
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	church	1.167028625650887	1247	0.0005102779889727576	584	0.0011885887340512356
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	islam	1.151832194262205	3118	0.0012758995746728614	1373	0.0027944046778293602
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	jesus	1.1492474542076843	949	0.0003883350533561724	447	0.0009097588426727779
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	hoes	1.1669214429742556	715	0.00029258120458341757	637	0.0006974936218204912
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	faggot	1.1562383701595833	3052	0.0012488920788651613	2435	0.002666243279643479
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	dyke	1.1312616501933275	483	0.00019764576477453242	440	0.00048178523328259987
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	woman	1.1127510477785632	4178	0.0017096563255238023	3164	0.0034644738138776047
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	transgender	1.1069449749427316	481	0.00019682735581066273	428	0.00046864563601125626
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	fag	1.1066561416296155	688	0.00028153268357117663	580	0.000635080534781609
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	sexual	1.0972549798712044	1124	0.0004599458376947711	892	0.0009767100638365435
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	sexist	1.0951507917830496	715	0.00029258120458341757	593	0.0006493150984922312
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	women	1.0914824605258813	10882	0.004452963172415035	7950	0.008704983192265156
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	female	1.085546623663394	1465	0.0005994845660345549	1127	0.0012340271770670229
